Code commune;Nom de la commune;Bg Emplacement;Adresse compléte;Code departement;Contenance;Nom complet du proprietaire [BG];Adresse compléte [BG]
7221;SAINT-CIERGE-LA-SERRE;07221 AB 33;SAINT-CIERGE;7;165;Michel Desjoyeaux;286 RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 34;SAINT-CIERGE;7;140;Kendrick Lamar;297 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 34;SAINT-CIERGE;7;140;Jean Castex;297 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 35;SAINT-CIERGE;7;85;Ariana Grande;1 RELY 2 PL  DES PRUNIERS 07800 BEAUCHASTEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 35;SAINT-CIERGE;7;85;Johann Sebastian Bach;22 RUE DES ABRICOTIERS 07800 BEAUCHASTEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 36;SAINT-CIERGE;7;40;Ariana Grande;1 RELY 2 PL  DES PRUNIERS 07800 BEAUCHASTEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 36;SAINT-CIERGE;7;40;Johann Sebastian Bach;22 RUE DES ABRICOTIERS 07800 BEAUCHASTEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 37;5092  RUE LE VILLAGE;7;65;Mowgli; RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 38;SAINT-CIERGE;7;65;Karim Benzema; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 38;SAINT-CIERGE;7;65;Capitaine Haddock; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 39;SAINT-CIERGE;7;105;Karim Benzema; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 39;SAINT-CIERGE;7;105;Capitaine Haddock; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 40;SAINT-CIERGE;7;16;Karim Benzema; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 40;SAINT-CIERGE;7;16;Capitaine Haddock; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 41;SAINT-CIERGE;7;112;Karim Benzema; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 41;SAINT-CIERGE;7;112;Capitaine Haddock; 253 RUE DU FOND DU VILLAGE RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 42;SAINT-CIERGE;7;575;Rajah; SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 43;SAINT-CIERGE;7;288;Armand Fallières;2184 PAR MME CHAUVET MARYSE RTE NATIONALE 01120 LA BOISSE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 44;SAINT-CIERGE;7;385;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 45;SAINT-CIERGE;7;340;Rajah; PAR MME GOUNON SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 46;SAINT-CIERGE;7;488;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 47;SAINT-CIERGE;7;1518;René Charpentier; RUE LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 48;SAINT-CIERGE;7;215;Governor Ratcliffe;85 BAV  DES BAUMES 26000 VALENCE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 49;SAINT-CIERGE;7;184;Governor Ratcliffe;85 BAV  DES BAUMES 26000 VALENCE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 50;SAINT-CIERGE;7;1397;René Charpentier; RUE LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 51;SAINT-CIERGE;7;342;Governor Ratcliffe;85 BAV  DES BAUMES 26000 VALENCE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 52;SAINT-CIERGE;7;1035;Gustave Charpentier; LE VILLAGE 07360 DUNIERE-SUR-EYRIEUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 53;SAINT-CIERGE;7;410;Richard Gasquet; LA VIALATTE CHE DIT DES CARRIERES 07210 CHOMERAC
7221;SAINT-CIERGE-LA-SERRE;07221 AB 53;SAINT-CIERGE;7;410;Belle;130 RUE DU RIOUSSET 26120 MONTVENDRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 53;SAINT-CIERGE;7;410;Li Shang;2 IMP LE FAUBOURG 26300 ALIXAN
7221;SAINT-CIERGE-LA-SERRE;07221 AB 53;SAINT-CIERGE;7;410;Jean-Pierre Beltoise;7 RUE DE LA BALME 26120 CHABEUIL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 54;SAINT-CIERGE;7;261;Michel Desjoyeaux;286 RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 55;SAINT-CIERGE;7;336;Michel Desjoyeaux;286 RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 56;SAINT-CIERGE;7;2090;Governor Ratcliffe;85 BAV  DES BAUMES 26000 VALENCE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 57;SAINT-CIERGE;7;460;Prince; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 58;SAINT-CIERGE;7;485;Georges Pompidou;10 CHE DU TEMPLE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 59;SAINT-CIERGE;7;402;The Eagles; A E LUBAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 62;SAINT-CIERGE;7;418;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 63;SAINT-CIERGE;7;785;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 64;SAINT-CIERGE;7;287;The Doors;1 PL  ELSA TRIOLET 26800 PORTES LES VALENCE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 65;SAINT-CIERGE;7;111;Ariel; RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 66;SAINT-CIERGE;7;319;Isaac Stern;53 ETUDE NOTARIALE AV  JEAN CLAUDE DUPAU 07250 LE POUZIN
7221;SAINT-CIERGE-LA-SERRE;07221 AB 67;SAINT-CIERGE;7;118;Agecanonix; VILLENEUVE 07250 ROMPON
7221;SAINT-CIERGE-LA-SERRE;07221 AB 68;SAINT-CIERGE;7;222;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 69;SAINT-CIERGE;7;560;Vincent Riou;14 LES PERRETTES APPT N  11 RUE DES MESANGES 07100 ANNONAY
7221;SAINT-CIERGE-LA-SERRE;07221 AB 70;SAINT-CIERGE;7;145;Olivier Giroud;244 LES GRANGES LOT 1 RTE CHAMPS DES GRANGES 38550 CHEYSSIEU
7221;SAINT-CIERGE-LA-SERRE;07221 AB 71;SAINT-CIERGE;7;508;Olivier Giroud;244 LES GRANGES LOT 1 RTE CHAMPS DES GRANGES 38550 CHEYSSIEU
7221;SAINT-CIERGE-LA-SERRE;07221 AB 72;SAINT-CIERGE;7;282;Simon Fischer; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 73;SAINT-CIERGE;7;92;Boris Diaw; ENTREILLES 07800 SAINT GEORGES LES BAINS
7221;SAINT-CIERGE-LA-SERRE;07221 AB 74;SAINT-CIERGE;7;138;Martin Fourcade;655 AV  DE SAINT MAURICE 01700 MIRIBEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 74;SAINT-CIERGE;7;138;Prince Charming;655 PAR BERTRAND MYLENE AV  DE SAINT MAURICE 01700 MIRIBEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 75;SAINT-CIERGE;7;236;Gustav Mahler; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 76;SAINT-CIERGE;7;259;Martin Fourcade;655 AV  DE SAINT MAURICE 01700 MIRIBEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 76;SAINT-CIERGE;7;259;Prince Charming;655 PAR BERTRAND MYLENE AV  DE SAINT MAURICE 01700 MIRIBEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 78;SAINT-CIERGE;7;15;Gustave Charpentier; LE VILLAGE 07360 DUNIERE-SUR-EYRIEUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 81;SAINT-CIERGE;7;1885;The Eagles; A E LUBAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 82;SAINT-CIERGE;7;395;The Eagles; A E LUBAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 83;SAINT-CIERGE;7;1210;The Eagles; A E LUBAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 84;SAINT-CIERGE;7;1740;Richard Gasquet; LA VIALATTE CHE DIT DES CARRIERES 07210 CHOMERAC
7221;SAINT-CIERGE-LA-SERRE;07221 AB 84;SAINT-CIERGE;7;1740;Belle;130 RUE DU RIOUSSET 26120 MONTVENDRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 84;SAINT-CIERGE;7;1740;Li Shang;2 IMP LE FAUBOURG 26300 ALIXAN
7221;SAINT-CIERGE-LA-SERRE;07221 AB 84;SAINT-CIERGE;7;1740;Jean-Pierre Beltoise;7 RUE DE LA BALME 26120 CHABEUIL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 85;SAINT-CIERGE;7;290;Richard Gasquet; LA VIALATTE CHE DIT DES CARRIERES 07210 CHOMERAC
7221;SAINT-CIERGE-LA-SERRE;07221 AB 85;SAINT-CIERGE;7;290;Belle;130 RUE DU RIOUSSET 26120 MONTVENDRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 85;SAINT-CIERGE;7;290;Li Shang;2 IMP LE FAUBOURG 26300 ALIXAN
7221;SAINT-CIERGE-LA-SERRE;07221 AB 85;SAINT-CIERGE;7;290;Jean-Pierre Beltoise;7 RUE DE LA BALME 26120 CHABEUIL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 86;SAINT-CIERGE;7;170;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 87;SAINT-CIERGE;7;132;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 89;SAINT-CIERGE;7;435;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 91;SAINT-CIERGE;7;4410;Gustave Charpentier; LE VILLAGE 07360 DUNIERE-SUR-EYRIEUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 93;SAINT-CIERGE;7;1852;Gustav Mahler; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 93;SAINT-CIERGE;7;1852;Alizé Cornet; LES PRES 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 93;SAINT-CIERGE;7;1852;Governor Ratcliffe;85 BAV  DES BAUMES 26000 VALENCE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 94;SAINT-CIERGE;7;685;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 95;SAINT-CIERGE;7;276;Jimi Hendrix; ENTREILLES 07800 SAINT-GEORGES-LES-BAINS
7221;SAINT-CIERGE-LA-SERRE;07221 AB 96;5099  RUE LE VILLAGE;7;3660;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 98;SAINT-CIERGE;7;495;Rajah; PAR MR FREYDIER PIERRE CHE DIT DES CARRIERES 07210 CHOMERAC
7221;SAINT-CIERGE-LA-SERRE;07221 AB 100;SAINT-CIERGE;7;244;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 101;SAINT-CIERGE;7;50;Jacques Laffite;153 TRA TROIS LUCS 13190 ALLAUCH
7221;SAINT-CIERGE-LA-SERRE;07221 AB 102;SAINT-CIERGE;7;70;Jaq and Gus;1141 336 RES GOLF COUNTRY CLUB RTE DE FONTAINE DE VAUCLUSE 84800 SAUMANE-DE-VAUCLUSE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 102;SAINT-CIERGE;7;70;John Coltrane;169 AV  PAUL PONCE 84300 CAVAILLON
7221;SAINT-CIERGE-LA-SERRE;07221 AB 102;SAINT-CIERGE;7;70;Antonio Vivaldi;2 HAM DU BOSQUET 84800 L ISLE SUR LA SORGUE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 102;SAINT-CIERGE;7;70;Mstislav Rostropovich;20 RUE DE CHAMBERY 75015 PARIS
7221;SAINT-CIERGE-LA-SERRE;07221 AB 104;SAINT-CIERGE;7;182;Just Fontaine;42 ROUTE DE ROMPON RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 105;SAINT-CIERGE;7;270;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 107;5085  RUE DE LA MAIRIE;7;617;Céline Beigbeder; PAR MR LE MAIRE RUE DE LA MAIRIE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 108;SAINT-CIERGE;7;7;Mushu; PROCESSUS FISCALITE DO 324 CITECAZEAU BP56 19002 TULLE CEDEX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 108;SAINT-CIERGE;7;7;Mushu; TOUR ENEDIS PL  DES COROLLES 92079 92079 PARIS LA DEFENSE CEDEX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 109;SAINT-CIERGE;7;358;Luis Miguel; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 109;SAINT-CIERGE;7;358;Tatiana Golovin; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 110;SAINT-CIERGE;7;1625;Luis Miguel; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 110;SAINT-CIERGE;7;1625;Tatiana Golovin; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 111;SAINT-CIERGE;7;1035;Gosalyn Mallard; SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 111;SAINT-CIERGE;7;1035;Si and Am; SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 112;SAINT-CIERGE;7;1259;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 113;SAINT-CIERGE;7;1132;Mufasa; AU VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 113;SAINT-CIERGE;7;1132;Mickey Mouse; QRT DE MALAGRA 30160 BESSEGES
7221;SAINT-CIERGE-LA-SERRE;07221 AB 114;SAINT-CIERGE;7;1955;Mowgli; RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 115;SAINT-CIERGE;7;2122;Les Schtroumpfs; PAR MARIE-PIERRE TABOUL LES PRES 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 116;SAINT-CIERGE;7;262;Georges Bidault; 43 ROUTE DE ROMPON SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 117;SAINT-CIERGE;7;244;Georges Bidault; 43 ROUTE DE ROMPON SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 118;SAINT-CIERGE;7;59;Gustav Mahler; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 119;SAINT-CIERGE;7;305;Les Schtroumpfs; PAR MARIE-PIERRE TABOUL LES PRES 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 120;SAINT-CIERGE;7;118;Olivier Giroud;244 LES GRANGES LOT 1 RTE CHAMPS DES GRANGES 38550 CHEYSSIEU
7221;SAINT-CIERGE-LA-SERRE;07221 AB 121;SAINT-CIERGE;7;117;Gustav Mahler; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 122;SAINT-CIERGE;7;93;Fabien Gilot; 70 CHEMIN DU NOYER NORD LES CHAMPS 07800 SAINT-GEORGES-LES-BAINS
7221;SAINT-CIERGE-LA-SERRE;07221 AB 122;SAINT-CIERGE;7;93;Thorgal; 70 CHEMIN DU NOYER NORD LES CHAMPS 07800 SAINT-GEORGES-LES-BAINS
7221;SAINT-CIERGE-LA-SERRE;07221 AB 123;SAINT-CIERGE;7;3010;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 124;SAINT-CIERGE;7;1273;Yehudi Menuhin; LE PLOT LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 125;SAINT-CIERGE;7;30;Yehudi Menuhin; LE PLOT LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 126;SAINT-CIERGE;7;2965;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 127;SAINT-CIERGE;7;1348;Zinedine Zidane; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 128;SAINT-CIERGE;7;1459;Gustav Mahler; LE VILLAGE SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 131;5083  RUE LE VILLAGE;7;45;Ariana Grande;1 RELY 2 PL  DES PRUNIERS 07800 BEAUCHASTEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 131;5083  RUE LE VILLAGE;7;45;Johann Sebastian Bach;22 RUE DES ABRICOTIERS 07800 BEAUCHASTEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 132;SAINT-CIERGE;7;53;Jimi Hendrix; ENTREILLES 07800 SAINT-GEORGES-LES-BAINS
7221;SAINT-CIERGE-LA-SERRE;07221 AB 133;SAINT-CIERGE;7;240;Johannes Brahms;  07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 134;SAINT-CIERGE;7;2740;Iannis Xenakis; LES PRAUD 07360 LES OLLIERES-SUR-EYRIEUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 135;SAINT-CIERGE;7;313;Johannes Brahms;  07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 136;SAINT-CIERGE;7;95;Shinichi Suzuki; L'HUBAC CHEZ ARNAUD RITTE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 138;SAINT-CIERGE;7;307;Daisy Duck; ALLGEMEINE MEDIZIN FMH ST GALLERSTRASSE 77  GOSSAU SG
7221;SAINT-CIERGE-LA-SERRE;07221 AB 140;SAINT-CIERGE;7;129;Daisy Duck; ALLGEMEINE MEDIZIN FMH ST GALLERSTRASSE 77  GOSSAU SG
7221;SAINT-CIERGE-LA-SERRE;07221 AB 141;SAINT-CIERGE;7;120;Daisy Duck; ALLGEMEINE MEDIZIN FMH ST GALLERSTRASSE 77  GOSSAU SG
7221;SAINT-CIERGE-LA-SERRE;07221 AB 142;SAINT-CIERGE;7;49;Gosalyn Mallard; SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 142;SAINT-CIERGE;7;49;Si and Am; SAINT-CIERGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 143;SAINT-CIERGE;7;2911;Jacques Chirac; CHASSAGNE 07000 COUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 144;SAINT-CIERGE;7;63;Jacques Chirac; CHASSAGNE 07000 COUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 145;SAINT-CIERGE;7;67;Jacques Chirac; CHASSAGNE 07000 COUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 149;SAINT-CIERGE;7;60;Mary Pierce; MJPM GUILLON VALLEE CHRISTINE BOISSY 77169 BOISSY-LE-CHATEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 150;SAINT-CIERGE;7;15;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 152;SAINT-CIERGE;7;111;Zinedine Zidane; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 152;SAINT-CIERGE;7;111;Yehudi Menuhin; LE PLOT LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 153;SAINT-CIERGE;7;223;Yehudi Menuhin; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 154;SAINT-CIERGE;7;233;Mary Pierce; MJPM GUILLON VALLEE CHRISTINE BOISSY 77169 BOISSY-LE-CHATEL
7221;SAINT-CIERGE-LA-SERRE;07221 AB 155;SAINT-CIERGE;7;218;Zinedine Zidane; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 155;SAINT-CIERGE;7;218;Yehudi Menuhin; LE PLOT LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 156;SAINT-CIERGE;7;217;Scrooge McDuck;475 RUE SIMONE SIGNORET 07000 ST JULIEN EN ST ALBAN
7221;SAINT-CIERGE-LA-SERRE;07221 AB 157;SAINT-CIERGE;7;164;Daisy Duck; ALLGEMEINE MEDIZIN FMH ST GALLERSTRASSE 77  GOSSAU SG
7221;SAINT-CIERGE-LA-SERRE;07221 AB 158;5098  RUE LE VILLAGE;7;49;Céline Beigbeder;  07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 159;SAINT-CIERGE;7;1552;Nicolas Batum;1 LA MOUCHEROLLE RUE LEON LAMBERT 38160 SAINT-MARCELLIN
7221;SAINT-CIERGE-LA-SERRE;07221 AB 159;SAINT-CIERGE;7;1552;Pierre-Ambroise Bosse;1190 RTE DES MOLLES 38160 CHATTE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 159;SAINT-CIERGE;7;1552;Pablo Casals;1280 RTE DES MOLLES 38160 CHATTE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 160;SAINT-CIERGE;7;542;The Eagles; A E LUBAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 161;SAINT-CIERGE;7;8;Zinedine Zidane; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 162;SAINT-CIERGE;7;80;Zinedine Zidane; LE PLOT DE CHASSAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 163;SAINT-CIERGE;7;100;The Eagles; A E LUBAC 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 164;SAINT-CIERGE;7;1051;Jacques Chirac; CHASSAGNE 07000 COUX
7221;SAINT-CIERGE-LA-SERRE;07221 AB 165;SAINT-CIERGE;7;1049;Jimi Hendrix; ENTREILLES 07800 SAINT-GEORGES-LES-BAINS
7221;SAINT-CIERGE-LA-SERRE;07221 AB 166;SAINT-CIERGE;7;165;Céline Beigbeder;  07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 167;SAINT-CIERGE;7;1040;Coldplay;69 RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 168;SAINT-CIERGE;7;53;Coldplay;69 RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 169;SAINT-CIERGE;7;188;Émilie Loit;24 ROUTE DE ROMPON RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
7221;SAINT-CIERGE-LA-SERRE;07221 AB 169;SAINT-CIERGE;7;188;Thierry Boutsen;24 ROUTE DE ROMPON RUE LE VILLAGE 07800 SAINT-CIERGE-LA-SERRE
